@relation temp-relation

@attribute esa/ESA_WN numeric
@attribute esa/ESA_WP numeric
@attribute esa/ESA_WK numeric
@attribute gold real

@data
0.5216130594269645,0.6664667938206275,0.7487405622428609,2.6
1.0000000000000215,1.0000000000008455,0.9999999999999238,4.875
0.999999999999994,1.0000000000012246,0.9999999999999853,5.0
0.5106995386308345,0.7590548791945306,0.5086376544447336,2.0
0.34681558486449854,0.4968983197811542,0.3655971834928937,1.4
0.34681558486449854,0.4968983197811542,0.3655971834928937,1.4
0.6943760253558909,0.7760464955118795,0.7084369537794659,3.6
0.33174925059327137,0.4270817526941501,0.3354280721530535,0.8
0.6683020872344996,0.7754855314562148,0.676296954856078,3.8
0.6882877288243452,0.7727237719373578,0.6808618022628361,2.0
0.39215202781105457,0.564040959911999,0.5694137927774073,1.6
0.692001917171472,0.8052998809524993,0.6531406362810044,3.0
1.0000000000000042,0.8819542331891029,0.8676725998349104,3.615
0.67877710510541,0.7784168634661494,0.640594084550114,3.75
0.3342809336356684,0.38713332965630254,0.3302732163532695,0.5
0.8661955984627175,0.8806732160275205,0.7796328660745485,4.0
0.4291670482076859,0.560315574051117,0.3844680785007758,4.0
0.758868761207812,0.7451872614784383,0.753823295373074,3.333
0.5528852840375307,0.6622020486241585,0.6573982322564279,1.5
0.8356937149642464,0.8854894587276884,0.8306182748317914,4.4
1.0000000000000313,1.0000000000021194,0.9999999999999075,4.857
0.6913502666893496,0.8337601120400089,0.7033626590722526,2.875
0.5021182901964959,0.5879178203978285,0.5084237164494148,0.8
0.7608058441083942,0.8726815440060646,0.792637313344155,5.0
0.6820705332336762,0.705172733109966,0.5860800171659839,2.2
0.3471826258502392,0.5721076917507797,0.35844851507815567,0.2
0.3483450568779143,0.4381050858347819,0.7302740156932982,0.4
0.3669974753822992,0.6550537946536424,0.38153293269005706,0.2
0.6759578296972011,0.8626862742726413,0.6802401976508825,1.8
0.6779320790033421,0.7781768797318148,0.6827700226205765,1.6
0.5621118613236943,0.6444177238936956,0.5651733212931999,1.3
0.503298660839788,0.6236973401949819,0.5079232268592513,1.2
0.503298660839788,0.6236973401949819,0.5079232268592513,1.2
0.05826230764273354,0.3317518768957348,0.42203898537680906,0.2
0.5060407260888232,0.6444528053963352,0.510193167971186,1.2
0.8203374826744846,0.9026810452545704,0.8855729957256285,3.0
0.8787439149634683,0.8984707452227448,0.7864064940287917,3.5
0.8777052172920087,0.8909650971469272,0.7934464524471342,3.5
0.6876255528764246,0.7713446576127034,0.765043298887217,2.0
0.5866295976868839,0.6543621831580548,0.5999769734682907,4.4
0.999999999999969,1.0000000000009155,0.9999999999999817,5.0
0.04008819495753459,0.2273728020922106,0.04817973208675369,0.0
0.6840066748352699,0.7363434083525817,0.6857619225171306,3.2
0.8189785678203303,0.8392956089666156,0.8193999151059537,3.25
0.05625422463210831,0.2794484547925485,0.0629920114282585,0.0
0.7093527767018153,0.5745466887482041,0.5031476074838193,1.0
1.0000000000000313,1.0000000000021194,0.8909229476983183,3.667
0.6666666666666675,0.702663491677807,0.6976846501277982,3.0
0.8660254037844413,0.8876880506833771,0.9285403604390271,4.2
1.0000000000000209,1.0000000000014253,0.8843809650018071,5.0
0.684452243201215,0.7865001402933235,0.6937466363370571,4.091
0.675924978144273,0.9198989328111536,0.6353801934336609,1.8
0.5777248559320685,0.5861289705110303,0.5138942776827911,2.0
0.7238707145074093,0.8535582511026414,0.733944414938727,2.8
0.5076651092212574,0.5624502952939552,0.5066464914049079,1.0
0.5481421284770758,0.6807472155708871,0.5663283193346792,3.8
0.5053036295514667,0.615498829273923,0.6369324452139448,4.0
0.37648107709915957,0.5474148042530971,0.3877835971801426,1.4
0.6681185999636186,0.7363289933822948,0.6772808779898982,1.8
1.0000000000000233,1.0000000000015454,0.8769276902504909,5.0
0.3743984344501113,0.458552333549293,0.37526695470604987,0.4
0.7750609499672593,0.8334348617439109,0.6848837738923844,4.4
0.6737906237367962,0.7574277362364005,0.7655561264467193,1.0
0.8217028080196014,0.7079216467236162,0.707646688996517,3.0
0.34994273282095606,0.5722288038507684,0.353176747701598,1.2
0.8689062145390047,0.9062289748857446,0.7797468735896603,3.2
0.8206134840458409,0.8950130327899267,0.7682573642184457,2.6
0.83272872007205,0.8910539144305256,0.7127496195232887,4.6
0.6845080638131774,0.8481794698299232,0.7007297963883347,3.4
0.7122812664819624,0.8597956749337277,0.7211801330932034,2.0
0.8393771775015029,0.8706272478926128,0.6693493456157777,4.0
0.7528537802499266,0.7503823561257521,0.6823745073048966,4.2
0.015715248643526743,0.550223116270189,0.4949143628226388,3.8
0.6719801950858039,0.760144281847167,0.5953402483409115,3.4
0.6992492412214003,0.7910662578697074,0.6366656735070249,3.8
0.673206755638352,0.7069746932522393,0.6121981146532363,4.4
0.8665209529931847,0.8810824837477076,0.8672513524316566,4.2
0.682091771864532,0.766970359930216,0.6790494911716667,4.6
0.3743233151860712,0.5001386876289593,0.39257283971897056,1.2
0.387877057402044,0.6744805694713797,0.3853966136428329,1.2
0.33659949798654426,0.48940491498796307,0.533081007958465,0.8
0.38671530271509263,0.6236119703422267,0.3865448112770956,3.2
0.868476414835517,0.8911835815313408,0.7700875665176528,4.0
0.5818049455020073,0.7534731591320626,0.593735698199138,2.6
0.8195441654735454,0.7243361838079668,0.701745689223931,4.4
0.8164965809277268,0.7282948077959877,0.5921348316299494,4.2
0.7521681191939796,0.7523613187890044,0.6749473812451431,3.2
0.7655220374697083,0.8403554735511326,0.8360275665851579,3.4
0.8012193570156195,0.8382768379164607,0.7137397552096918,4.0
0.6907444016411625,0.7710448885866493,0.7096701339514011,4.8
0.3291069812673882,0.4505819433330136,0.33789114349964694,0.2
0.34504830523192426,0.4613260670649024,0.3586770171965598,1.8
0.6727873049271648,0.6977712808765721,0.699119012045338,2.6
0.7591640836549726,0.7981703788023395,0.6205713485927895,2.8
0.5243528959208974,0.5853731870319262,0.4030137655942228,5.0
0.4030592094141687,0.4449285990951999,0.33846925616899864,0.25
0.6867899858445922,0.7513895432627583,0.540403517773714,3.75
0.5017027386805138,0.616695378826888,0.43010219080680046,1.75
0.004653710178667946,0.23741398300172475,0.06222910787764641,3.5
0.8185847348390183,0.754668833378336,0.6732456269817584,3.4
0.5900281911423114,0.7026227500387401,0.5997002638581448,1.4
0.6759578296972011,0.8626862742726413,0.611540368224145,1.4
0.3598546048306577,0.45214850148105656,0.3763279204972074,1.0
0.675924978144273,0.9198989328111536,0.6289713989869657,1.8
0.8695528641140069,0.806446826713208,0.8163844540983397,4.6
0.06700428040549715,0.601368769879197,0.07040060173104175,0.4
0.8660254037844357,0.7940531315724517,0.7139676497012957,3.6
0.5805524858639465,0.656161498644062,0.5418419810774475,3.25
0.30797405822177054,0.4101637887404298,0.29257001526302423,0.778
0.3455205799187409,0.4201839495704673,0.34491101155278353,1.25
0.34435468853247925,0.4122071479810829,0.3448644297414749,0.75
0.3729092540541692,0.5665854844163192,0.38202323396248083,1.5
0.3221926362098641,0.3806840481266384,0.3024716072841075,1.0
0.6901011845865227,0.7501642784148214,0.704179183389948,3.75
0.8180786530495653,0.8500348682863713,0.7254097185019533,3.25
0.9999999999999976,0.8755267509200838,0.6731678281912356,4.0
0.6968503654547856,0.7823457569882781,0.7948186938183429,3.0
0.33588801179964944,0.49082029606706884,0.3400877897434584,1.667
0.6736179543674111,0.7451279634097498,0.6112739184611029,3.333
0.6835191026369856,0.8129357639268909,0.5292428702235289,2.25
0.3237058606658349,0.4203739181225282,0.3318778945170002,0.5
0.6854803876395085,0.7430105723314917,0.62871719615944,2.75
0.2966579063617784,0.47113267398106706,0.2812668867002107,2.0
0.4085429772575132,0.5320112132335734,0.4130113174036601,0.833
0.8966095920358631,0.9094962272305943,0.6758050972374878,3.75
0.5800250516310049,0.6266751055765678,0.6092917873131556,4.0
0.6692206257713865,0.7551175308817702,0.5993640959888101,3.25
0.6694011940715908,0.6600060346610023,0.5855970177416802,2.75
0.6796096733730548,0.716532140997714,0.5873409197147551,1.0
0.30749583628613963,0.5122766224516899,0.49177642472847344,3.5
0.6777950197650134,0.7570357468853728,0.6088347141791863,3.75
0.7698067126454599,0.8495239209495824,0.8932874110116673,4.4
0.42439268389535717,0.5692398472378267,0.434104999758554,0.4
0.5039735764634732,0.5746226859982946,0.44881480491331643,0.4
0.6875923209447943,0.7282356271200512,0.7089149783420345,4.2
0.6745658129389273,0.77447766223503,0.7743355171057044,2.5
0.3361917212448718,0.47590320333213143,0.35728875346904565,0.25
0.3468634952637068,0.39261307129938355,0.30285155680498593,0.25
0.29183368345470384,0.41657429096769505,0.2881627860116683,0.25
0.5148112418079569,0.5350946488398467,0.670039676460325,3.8
0.6847274291758789,0.7720574584426637,0.6465195371168855,2.6
0.3851818381276723,0.5728644752256754,0.36364526976067596,2.6
0.6762934110447529,0.8019740965102555,0.6030772585582562,2.0
0.35806562714673346,0.576842680973331,0.33414312022548026,1.8
0.04111735860939444,0.3428156793319967,0.05597453993626109,0.0
0.35997548506939353,0.48628481015943464,0.3810388654791674,1.2
0.9999999999999954,0.9202970978892223,0.8224573660522773,3.8
0.7608319379665326,0.7837242183168074,0.7594528815661713,3.6
0.6151843145944385,0.709453365289889,0.5686954283949985,1.8
0.6802099289433111,0.6707848455690201,0.7018532324321561,1.2
0.6150421717520976,0.7403367508922448,0.6261515273823125,3.2
0.6666666666666766,0.6721093540892635,0.584881506470643,2.2
0.27914247344692683,0.4053123686114928,0.29034761303180495,0.8
0.2762589847247077,0.3784885547260399,0.28641397174313066,1.6
0.3414769721499164,0.4691572246941634,0.3505510588761926,2.8
0.3296592133372038,0.4107869472189369,0.5955505199660572,0.583
0.819196983066633,0.8715420182830806,0.7324171541552638,3.2
0.41731462737781116,0.5629994915424673,0.3697859695231059,0.8
0.6880455014776896,0.8418529075704202,0.649570912223686,3.8
0.3574269206753618,0.49892704421226475,0.2971873299012476,0.0
0.2755240891382579,0.36461990282082307,0.44643811760669405,0.667
0.32810006315490486,0.6358896631754949,0.39347239968517506,5.0
0.9999999999999972,0.9641174841896327,0.7805859976534287,4.333
0.37365157848684477,0.6069396402177798,0.5405640602594066,4.214
0.6770605404320232,0.784483768004641,0.6197506837327819,1.8
0.3296592133372038,0.4107869472189369,0.3337855945937137,0.4
0.6324121659239799,0.7703407292507346,0.5900037558448278,2.0
0.3813424042635699,0.5524518138766353,0.3360980474604991,2.8
0.4094671474857307,0.4838239318274419,0.3642677730353628,0.8
0.3929622721552372,0.43951406135203885,0.3867095378655738,0.8
0.06924366175514864,0.3200130210818676,0.07323406029213442,0.4
0.06924366175514864,0.3200130210818676,0.07323406029213442,0.25
0.35551466343260557,0.4508120692676219,0.3620042834750734,0.75
0.33518645720660456,0.5095418997841661,0.3458722474396654,0.75
0.3982627361375008,0.44521583829871436,0.4001512107883399,1.0
0.04471383697796185,0.2673320890180512,0.05179225466228264,0.0
0.33210838319626984,0.42806141718003965,0.3384827915687492,0.8
0.3089363400238742,0.49179458082875255,0.2921444166378606,3.4
0.2795330199857219,0.42148840933626,0.2749623368188327,2.769
0.7085914104758677,0.7221101218604752,0.6551328524746488,2.8
0.2496511017253621,0.4021390519510916,0.7057645726442573,3.2
0.7655812657107293,0.735734324907,0.6109191044597787,4.2
0.4021164892373689,0.5895655034541954,0.3986973199171627,2.4
1.000000000000017,1.0000000000011007,0.913303653966665,4.4
0.398355801764468,0.5510583389356145,0.3926351039513524,1.8
0.3386379353102235,0.4022174923877513,0.33907590544131777,0.8
0.38433962025705243,0.4661796428981641,0.3766617480770792,1.4
0.38335012297894056,0.6108512495102006,0.41146908925475606,2.25
0.42482928623978033,0.5180619668611667,0.4246028668055648,0.25
0.7708663365266729,0.7861264881856592,0.7103217265247302,3.25
0.5929642812519098,0.8111725835703347,0.5566370283222484,4.5
0.4243564162301331,0.6721460973738327,0.5354486759556258,4.2
0.27887757746379777,0.35488263309311846,0.4706304857296871,0.8
0.3330163819515124,0.4542494548282042,0.33928500005087825,0.8
0.4112934496630467,0.4558985972646796,0.41220844589649713,0.8
0.4120056050762755,0.44421642183479965,0.40943593299204273,0.25
0.533792890880023,0.6621135445545625,0.776825943311748,3.5
0.010534113929824201,0.2464872541457223,0.2536725646195222,2.75
0.566091732415667,0.5210619814307808,0.4535013806383875,4.25
0.4042250409772723,0.538895585604493,0.4112694728669157,0.5
0.3325766612078092,0.5294261664944413,0.3360154394764065,0.5
0.052259345731249456,0.30704802940295123,0.501794323563621,0.0
0.2963290166062788,0.48423619506453697,0.30851430937574664,0.5
0.29149748735364606,0.42891519743228856,0.2946867553554271,0.6
0.7156971175968336,0.8028806941241889,0.697647366680769,2.2
0.616048276404319,0.7846428917060457,0.6449437953879784,3.2
0.8695123456667033,0.8291380078188696,0.7361694820915898,4.4
0.8715253193965833,0.9229205433915268,0.6171155749957448,3.0
0.3359626525079871,0.5114869765145871,0.3219105244960829,2.25
0.35129956752630476,0.5636404411442945,0.36282942112264976,2.583
0.0033850558654014962,0.12358972678226988,0.020723472494638698,0.0
0.004317080298450506,0.21749125253314208,0.01027291192989009,0.0
0.3735834713612588,0.5511580977482042,0.39985778195355565,1.8
0.04050728601575148,0.20340437133826092,0.04833414688278436,0.0
0.667861885309878,0.7348820872284595,0.6774778977580868,1.4
0.053131896925351266,0.3550086361416853,0.07923302274477,0.0
0.3403667674893718,0.5620962877457032,0.32035173255556165,0.4
0.03999020666547491,0.24195675393430502,0.04799134255755958,0.0
0.012646853163155948,0.1412611851405363,0.017449232943844734,0.0
0.3098473037321355,0.5172428607123701,0.3381816877754866,3.0
0.36561000388918796,0.5952817067444804,0.36166358742210475,2.0
0.6759578296972011,0.8626862742726413,0.508139816729653,2.2
0.29687279953366363,0.40528928631494826,0.29782241936544074,1.2
0.03601141043747103,0.21467867293343706,0.037627677843751386,0.0
0.39100519208177553,0.6118595908464672,0.3831443306126883,1.0
0.39788514348150594,0.586259783373492,0.40912716304150726,1.533
0.6257641175239492,0.7044005849326352,0.6294890596197548,1.667
0.05298660242104806,0.37187943918308697,0.07706448022190754,1.0
0.35931952702552816,0.4662853909394044,0.37089073106877024,0.308
0.0,0.15123746037492136,0.5879055284237412,0.0
0.41733594756347386,0.5857168783415992,0.4201429313900596,0.2
0.40908452808098117,0.684419084652296,0.3766051338539494,4.2
0.7051807993376609,0.7360246021835405,0.5988823304663324,2.6
0.816496580927722,0.7954663814726596,0.6887531972090094,3.0
0.7555086995874779,0.8144573373453973,0.7727989145438082,3.8
0.32753532342102853,0.44203232524181124,0.3337891890782428,0.75
0.07500335295908628,0.3186649589489655,0.09378614597834398,0.25
0.3398422174320761,0.6244231318390444,0.35875798057763797,0.75
0.8164965809277258,0.8295191314101342,0.7083754258130411,3.0
0.3318939970776885,0.3952580032119114,0.3031272925511006,0.4
0.3973008884752227,0.3645625752138938,0.4050295733904326,0.4
0.3407024484860636,0.4874562793956241,0.3286665468237179,0.4
0.674690639381716,0.747683185424497,0.6309973404947314,4.2
0.8705419442846472,0.811641082740114,0.5575248311651987,3.5
0.5203763151223247,0.615570297965647,0.49481130328473266,3.5
0.681085062803127,0.764635730134462,0.6363263101541022,3.0
0.5376275821979443,0.6074072283922638,0.46656956831382185,3.75
0.6808033430341176,0.7282621861316588,0.6557198811634976,3.4
0.420098147583926,0.49130664037044824,0.4318190292606711,3.4
0.8176936017909082,0.8541929042963312,0.8191427685401953,3.6
0.68140781906082,0.7915517791386213,0.7207656770526134,3.8
0.4082482904638544,0.3899855660455121,0.4195670491927194,1.0
0.6769996631969454,0.7233584359221025,0.5504078442860935,1.4
0.6047383664721977,0.6932840029025458,0.5664775464139884,3.4
0.6131609022687886,0.7246963952335619,0.6086144937214982,3.6
0.5467711820056281,0.7276443951415612,0.6944296588845263,2.8
0.5304114764239796,0.5962569677127142,0.5325036032396074,4.0
0.5144666475682058,0.6732675163213976,0.42628505005851836,3.2
0.5965776170578292,0.7382310030517739,0.5581360113170818,3.4
0.6787166866921133,0.6874537487162136,0.5304919206396631,2.333
0.5861582706859609,0.6448348438088168,0.5915016735203008,2.667
0.6243029524845335,0.5922294711847207,0.5126445703408228,3.0
0.3338392892572034,0.488501449353614,0.3503214959218819,4.667
0.8189785678203338,0.8632822536465729,0.8196261823141896,3.2
0.35997548506939436,0.4617421084609374,0.37545138928473,1.6
0.6982195999488177,0.8120078933760262,0.7006607776241581,3.0
0.284080694821868,0.3711085126548074,0.6782295197808041,0.2
0.2584014177972805,0.5262353565129919,0.276787315482674,0.8
0.4375522458237153,0.5262264222674456,0.4416292850773917,1.2
0.03733065874807769,0.22128821357087364,0.04421509983444777,0.8
0.33012588978338236,0.3875879986740566,0.3056679169357242,0.8
0.4140873034223603,0.5858148197883948,0.4223823541806998,0.75
0.04563215128475239,0.29651785885447424,0.058381600816610583,0.0
0.0478894851948632,0.3618026549474358,0.12438483063239955,0.25
0.8470798240582469,0.8973025508265802,0.8980914642340531,3.25
0.3738151870487878,0.614487104381572,0.5125821031890211,4.0
0.5106055171758402,0.7158242642479526,0.7331521324163722,3.0
0.7142171902184795,0.8190315691183222,0.6698857817749406,3.333
0.5254047542318163,0.6365112741784688,0.4318748187290025,3.333
0.27519106827190537,0.35531443010542907,0.5994076710304589,2.0
0.02636884490589957,0.3005226576734684,0.05388617075254125,3.0
0.9016264993847001,0.9218023673463603,0.9038253987204662,3.75
0.7507214851461961,0.800155665101178,0.6897106553499853,4.0
0.5119929170716576,0.6533677198574721,0.47414561594025384,3.0
0.585501082570859,0.6725614389448641,0.5244175355741284,2.0
0.6784210224228162,0.6808297198237717,0.532616457215814,3.75
0.008440473770294136,0.18549834690044065,0.555262658537439,0.0
0.40936254279967604,0.5214698093544651,0.3422665032092128,0.4
0.2896491949797089,0.38216469007221937,0.29305080055293153,0.4
0.6019944125187427,0.7176749262973784,0.6012076667953443,3.2
0.3406853307395952,0.4320155960027184,0.3646336819010964,0.4
0.4129964801786616,0.43934556303391475,0.3372265564198686,2.0
0.043186236791974496,0.2436980343065669,0.06062364442339311,0.0
0.04613848576191128,0.32214005068253254,0.053633947135298475,0.0
0.04072180879297521,0.320351980643961,0.05449017536891847,0.0
0.04639595126828598,0.3018834685754251,0.058902703044960036,0.5
0.8951351219231201,0.9184372098798064,0.5368654334957534,4.5
0.0,0.03970367744912128,0.014296680490710074,0.5
0.40894756849882324,0.5655160989945107,0.3679628196550728,0.5
0.25171915973917514,0.4159228607304893,0.2691946126042736,0.5
0.6025287601152138,0.6855170542570598,0.5668955519928794,4.0
0.5418038216841552,0.7120783711583472,0.5580845430586312,3.75
0.5161349367988817,0.6036881967098527,0.663219323678636,4.25
0.5972668491374294,0.6647388090865437,0.688065022924957,3.75
0.683389160235894,0.7554490231414857,0.6108615790813784,2.75
0.8164965809277256,0.6944652116960401,0.4740382757678975,3.25
0.44642062807942934,0.6491912581943038,0.45529699822366043,3.0
0.3170667659082653,0.4764652392257352,0.3477282015488969,0.8
0.4129824922408471,0.403325172429037,0.525548332005621,0.4
0.34373273841068874,0.4911737389089448,0.3365798631351648,0.4
0.29196859492188065,0.44716147379029064,0.295422091032861,0.4
0.2804924184084212,0.44546502617433464,0.2806303835871588,0.25
0.3279109759622878,0.4415601514753526,0.3435851358607679,0.25
0.3586527098605656,0.5917384788885105,0.3659508842721982,0.75
0.28615413921666794,0.3953892327716088,0.29418673872041384,0.25
0.42901114238005045,0.4657031804410677,0.4370882368748836,4.8
0.352087869193968,0.38905965116107644,0.2686362673813992,0.8
0.008310010480894645,0.19243340624818572,0.5626713025806035,0.0
0.2695924277486311,0.530209386714148,0.2743882673761587,3.0
0.3340984169060493,0.421231554550133,0.33783384424630786,0.75
0.6813097204943057,0.7372386668539755,0.6437590791870045,3.75
0.04767206200914129,0.14689196528240897,0.0416169483585879,2.5
0.2694989697254137,0.5341437649115259,0.29144741999683776,0.0
0.035485035369088355,0.28215210943457397,0.05044830893117266,0.25
0.05128448460778178,0.3231268620733126,0.0603555912953834,0.0
0.7790911350055046,0.8286857793627148,0.7256352637911988,3.5
0.5327529809404729,0.703560644546851,0.5516835291905284,3.25
0.03709657477119292,0.19410503807340082,0.43259337858033126,0.4
0.34973166034736847,0.4848341267930815,0.3840909548272278,0.8
0.4787282752312784,0.6155526408745259,0.48406570270233945,1.8
0.3662348163264841,0.5467794687051617,0.32308814190638935,1.6
0.31712659814898314,0.5140442306987085,0.29859971539217095,1.2
0.8781172865068296,0.8998046492613913,0.6247533455517479,4.2
0.1723475111860914,0.2790554806666267,0.20255255020521948,0.2
0.29571612253234714,0.4705176299596525,0.3071351193763071,0.2
0.3661081255606232,0.5509185007624907,0.3770608940576899,0.5
0.016464622907246967,0.22776304475529247,0.020575183439149002,0.0
0.4101060517233082,0.4551548532745914,0.4236309966128037,4.5
0.04886739280666646,0.2529344133272759,0.0632029799149027,0.0
0.41322880417595736,0.4245285249716582,0.33119724193991185,2.5
0.22749597973458663,0.33740361089736004,0.22771118377955638,0.75
0.2170877309134143,0.4657080543778802,0.43429952043040626,4.0
0.8398316040549054,0.923307491485064,0.8850964672106306,2.75
0.5287246581911048,0.6870426353871074,0.4469408552492353,3.4
0.8686817651000294,0.920255804362987,0.5629246017989812,3.4
0.33179774012183516,0.44139281840821304,0.2766858582595701,0.4
0.4131078312292684,0.5794937414347463,0.3611277397686294,0.4
0.6766155156459496,0.7606627366929573,0.6250054604796738,3.2
0.5139238850885438,0.6350588160996476,0.6706000209217857,2.4
0.7082032872758347,0.7673987734947568,0.6319526248452646,3.0
0.408248290463865,0.3680505020249302,0.3317911828075946,0.4
0.4421439817718772,0.6088245294420604,0.4478091511925564,0.5
0.5840452985364208,0.6926580505875602,0.4564538786240115,3.929
0.7205793049948054,0.6784815873287481,0.5533368002257685,3.0
0.2942392516677656,0.5410355057075109,0.30548187716849645,1.75
0.04367185399475513,0.4156105111850343,0.1304318075942335,0.0
0.32510683827834447,0.38363191478438263,0.3028817147646086,0.4
0.7169430710813118,0.6930112774762874,0.5350362321613048,2.2
0.3609020795211617,0.5060066603123123,0.3132186498559821,2.6
0.6707089220914472,0.7196753151506647,0.6346880516794215,3.5
0.40439753994745453,0.43004692853069737,0.40670448363943335,0.5
0.5522450735561523,0.7166984319049566,0.6192826939945454,3.5
0.012765073530108782,0.22201260554116603,0.31946953594949395,0.0
0.36395256687896027,0.5603906545168928,0.32749668862085524,0.0
0.05610387969392709,0.30970818553207796,0.061029727055031104,0.0
0.06152283357350139,0.24981851791593657,0.07621932382309982,1.0
0.42251448659500024,0.49933354269472235,0.37370213099883254,2.0
0.3103865018488366,0.44751836272895434,0.2677201732776859,1.2
0.42384279121225726,0.4449804033320121,0.2810268414444862,0.6
0.29266352523089134,0.37999345657877986,0.4359038830570835,0.8
0.8747677868466304,0.8969541439953342,0.6619527795986977,4.0
0.2454381834581972,0.4030739385473848,0.23469166665070382,0.5
0.6094999660561846,0.6919662511449644,0.6189409726136638,2.5
0.46014278742971737,0.5557123366176907,0.40477799512956913,2.75
0.7914538392983479,0.8522170840952348,0.6330104252122715,3.25
0.25823519371020276,0.46182553700195295,0.27161131587002685,2.0
0.2549523350037587,0.519948894010455,0.2401318814765613,0.8
0.03329444566990674,0.25179092970407246,0.07786920709033207,0.0
0.24884578569028085,0.32218501796836807,0.2378674728697885,0.4
0.2940925843832509,0.476980318084577,0.3014839666761032,0.6
0.28323328265995934,0.40857843488812556,0.29034340243904466,0.8
0.33337721778151796,0.37223292611314956,0.2939153339853723,0.8
0.2567397908579995,0.4915636357542831,0.26629056559007985,0.8
0.2495944888131067,0.5241344798330099,0.2631008324564521,0.4
0.3507418612270385,0.5108632561611617,0.32603777355453417,3.0
0.29187302954410926,0.42614129769183606,0.28669559668387784,0.4
0.004888328740752136,0.19439380250342841,0.01652111635724009,0.0
0.05402435137736829,0.2844687669932278,0.06010220360748526,0.0
0.0012246097058286668,0.1403200727504407,0.03264189259297482,0.0
0.33488391293652753,0.44016238745491276,0.34023410507297225,0.4
0.03576853237137851,0.20974088514467654,0.043829234164753206,0.0
0.5036626220683375,0.5918988248909096,0.6033726555041666,3.6
0.0015896180660295656,0.05339102455316061,0.0029575068491831213,0.231
0.7815403008301381,0.7948066978809118,0.667643562913628,3.2
0.021293284242805455,0.23217712207601046,0.031040067285743347,0.0
0.09034730282289287,0.36736647377273834,0.08591208247914384,0.5
0.27698857152509604,0.4586056205595439,0.2931483901904535,0.3
0.3300859306730978,0.6095139001259965,0.3395488634557026,1.25
0.009199836751350577,0.1910392574009511,0.016824458276052237,0.0
0.7607965350823732,0.7697228329079695,0.5999985338739243,2.75
0.6766220245418705,0.8711351345716374,0.6620787062364015,5.0
0.25120715769808527,0.3696455294012665,0.25056075440902076,0.75
0.4002130079627651,0.6223695475655303,0.34115843725113293,1.25
0.2818805628897608,0.4340056407701355,0.48333164133035966,0.0
0.008103381612055253,0.1889659136058178,0.10178362572333188,0.0
0.33491228767084574,0.4292476485106049,0.34820796739844845,0.75
0.5607109467599027,0.7179232609470809,0.5595239680355669,3.75
0.3033710906889522,0.4710999587686474,0.27554830300486927,2.333
0.7150011162407738,0.6354746096716215,0.3995524728094793,5.0
0.016612749866856093,0.4009677351406538,0.19306599618411607,0.0
0.5314410427243929,0.7292201824715577,0.5381078895015378,3.2
0.02332102202114522,0.28865495124941853,0.2605277034152347,0.75
0.2425296468386683,0.40545228682437034,0.26504650009275216,0.5
0.7156865962023014,0.8056931016180641,0.7764680354489004,2.5
0.3767545059525211,0.4780964922452634,0.38437265054780295,1.75
0.9037085593573501,0.9481949496976688,0.9077465542586745,4.0
0.005936743335010286,0.2300946888153433,0.01499269571356789,0.0
0.30972059968674104,0.5548638147913164,0.3184692260138373,1.333
0.3267866988026452,0.500905981311995,0.34646824453015773,4.6
0.6875923209447943,0.7282356271200512,0.6436396835018944,4.0
0.36009000547619363,0.6804947647216807,0.33482474670884244,1.2
0.4888244912082437,0.6045276244786615,0.49237794943955937,4.2
0.6699970560202612,0.7235423984835657,0.6430452647111232,3.8
0.8709085210299634,0.9131473870016933,0.639544868123951,3.0
0.28883927281040733,0.37881737137447297,0.2841487705401716,0.2
0.30609568585915764,0.4371394099810391,0.2894499557387839,3.0
0.6666666666666697,0.6239724082631569,0.4309486152251029,2.2
0.23512272287996858,0.4140066493471445,0.2543107938491716,1.4
0.29228837201979674,0.45498027884455405,0.43729600178063127,0.0
0.7121952383831861,0.79352476239631,0.6242765543072851,2.8
0.594167007799873,0.6514281153883552,0.5452882121451633,3.8
0.36805345679579415,0.5078253476148475,0.3754686355730235,3.8
0.3817976447941182,0.5701309485698405,0.31337174786305483,4.4
0.0159464166072486,0.17454654559968227,0.06669235468865907,0.0
0.4301589148332526,0.40238689112082854,0.6382266106229262,3.0
0.2884750038794775,0.4800808682812209,0.2977536268632114,0.5
0.6846904876497932,0.7765396170655583,0.47846382527713427,2.75
0.3921298961434335,0.5259943793135431,0.3890143572951208,1.75
0.041449528247396804,0.2784370465516109,0.08826869397671039,0.0
0.002725620823629264,0.23999580491116435,0.4074487907432701,0.0
0.31553689204950064,0.5514083175963613,0.3111884768941222,1.0
0.27744554862001386,0.6425281939393126,0.3291601550148767,1.8
0.4397148408088181,0.561615509570631,0.3469445089455609,1.6
0.4479126891357048,0.63881142384263,0.4025291988928013,2.333
0.35641720344981037,0.3490142061802529,0.589584985605426,2.0
0.015255795806766767,0.11417312050043289,0.286391627375021,0.333
0.36681885863207386,0.45299621493004005,0.34983156793389303,1.0
0.40642259783024104,0.5334768749894132,0.4132751220316459,0.0
0.001020003376498648,0.14292215403182904,0.011766942852513174,0.0
0.5922012907126235,0.7204931278181991,0.49135749045366056,3.0
0.002278217471052126,0.5413376931239404,0.26727073412781394,1.5
0.34122414963936665,0.5279527566201364,0.7472337501677467,0.4
0.4165418254715183,0.7241804257654979,0.41485392558231104,0.4
