@relation temp-relation

@attribute string/JaroWinkler numeric
@attribute string/MongeElkan numeric
@attribute string/Levenshtein numeric
@attribute string/Jaro numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/GreedyStringTiling_3 numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute gold real

@data
0.7845678079530245,0.2807017543859649,86.0,0.7845678079530245,0.7543859649122807,NaN,0.23661971830985917,0.7098591549295774,0.0
0.7607955647955649,0.3744,48.0,0.7607955647955649,0.776,NaN,0.23529411764705888,0.7529411764705882,0.0
0.9714001986097319,0.5811320754716981,6.0,0.9523336643495531,0.9622641509433962,NaN,0.4545454545454546,0.9272727272727272,0.0
0.8639094407567315,0.26126126126126126,64.0,0.7731824012612191,0.6666666666666666,NaN,0.13215859030837007,0.6255506607929515,0.0
0.7492884714033359,0.24552845528455283,91.0,0.7492884714033359,0.6097560975609756,NaN,0.2023346303501945,0.5836575875486381,0.0
0.8684570109279475,0.4423076923076923,71.0,0.7807616848799125,0.5460992907801419,NaN,0.2612244897959184,0.6285714285714286,0.0
0.7514963489925166,0.7163636363636363,42.0,0.7514963489925166,0.7293233082706767,NaN,0.19753086419753085,0.7901234567901234,0.0
0.8721623777587378,0.24606060606060606,91.0,0.7869372962645631,0.6077348066298343,NaN,0.18497109826589597,0.6242774566473989,0.0
0.7303855494321123,0.5702127659574469,54.0,0.7303855494321123,0.8191489361702128,NaN,0.5047619047619047,0.7238095238095238,0.0
0.8556100441295296,0.4612903225806452,72.0,0.7593500735492159,0.8951612903225806,NaN,0.35690235690235694,0.734006734006734,0.0
0.6737812167362648,0.3391304347826087,58.0,0.6737812167362648,0.6666666666666666,NaN,0.1775147928994083,0.5325443786982249,0.0
0.8763187273903357,0.45714285714285713,33.0,0.7938645456505594,0.8285714285714286,NaN,0.4025157232704403,0.729559748427673,0.0
0.8866779606524131,0.4591549295774648,34.0,0.8111299344206886,0.6352941176470588,NaN,0.2948717948717948,0.6923076923076923,0.0
0.6940356818812642,0.19402985074626866,61.0,0.6940356818812642,0.47761194029850745,NaN,0.17808219178082196,0.4246575342465754,0.0
0.8181543267728835,0.2804123711340206,51.0,0.6969238779548058,0.6288659793814433,NaN,0.1428571428571429,0.6224489795918368,0.0
0.6790953003189806,0.6584070796460177,69.0,0.6790953003189806,0.6149425287356322,NaN,0.4947735191637631,0.7456445993031359,0.0
0.9283605283605284,0.9515151515151515,45.0,0.8806008806008806,0.6853146853146853,NaN,0.7024793388429752,0.8099173553719008,0.0
0.8944043744526942,0.5428571428571428,103.0,0.8240072907544903,0.6560509554140127,NaN,0.38585209003215437,0.662379421221865,0.0
0.0,0.41360544217687073,44.0,0.0,0.8639455782312925,NaN,0.3921568627450981,0.8235294117647058,0.0
0.8312557182946988,0.2,59.0,0.7187595304911647,0.6442307692307693,NaN,0.182648401826484,0.6027397260273972,0.0
0.7586242514635727,0.5617647058823529,82.0,0.7586242514635727,0.6289308176100629,NaN,0.2779661016949152,0.6779661016949152,0.0
0.6994805194805195,0.6836363636363636,33.0,0.6994805194805195,0.5844155844155844,NaN,0.5606060606060606,0.6818181818181819,0.0
0.725195509097948,0.7536585365853659,36.0,0.725195509097948,0.8902439024390244,NaN,0.6524064171122994,0.7807486631016043,0.0
0.8135809018567639,0.3333333333333333,34.0,0.7928676687297377,0.7777777777777778,NaN,0.3163841807909604,0.7909604519774012,0.0
0.7174908424908425,0.5270833333333333,79.0,0.7174908424908425,0.6666666666666666,NaN,0.3943661971830986,0.6009389671361502,0.0
0.7314094201640519,0.6338983050847458,27.0,0.7314094201640519,0.6716417910447762,NaN,0.33333333333333337,0.6825396825396826,0.0
0.8929126988821199,0.38181818181818183,68.0,0.8215211648035331,0.6477272727272727,NaN,0.3298969072164949,0.5876288659793815,0.0
0.8674825580099413,0.44175824175824174,44.0,0.7791375966832356,0.6637931034482759,NaN,0.2125603864734299,0.7342995169082125,0.0
0.857915343915344,0.3907407407407407,68.0,0.7631922398589065,0.6031746031746031,NaN,0.17948717948717952,0.5982905982905983,0.0
0.7561891608666945,0.744578313253012,45.0,0.7561891608666945,0.8313253012048193,NaN,0.44324324324324327,0.7351351351351352,0.0
0.8860736801820855,0.6478632478632479,33.0,0.8101228003034758,0.8134328358208955,NaN,0.35856573705179284,0.8685258964143426,0.0
0.8604091763287594,0.3811764705882353,52.0,0.767348627214599,0.5619047619047619,NaN,0.21052631578947367,0.6210526315789473,0.0
0.7653682625715147,0.8768,42.0,0.7653682625715147,0.7469135802469136,NaN,0.2787456445993032,0.8432055749128919,0.0
0.6850266362252664,0.24375,73.0,0.6850266362252664,0.5208333333333334,NaN,0.15625,0.48958333333333337,0.0
0.8131275962972117,0.7082706766917293,69.0,0.7923639958857908,0.7593984962406015,NaN,0.5018450184501845,0.7453874538745388,0.0
0.7594987897407252,0.8032258064516129,45.0,0.7594987897407252,0.8387096774193549,NaN,0.2890625,0.8046875,0.0
0.8685397914500083,0.3261261261261261,53.0,0.7808996524166804,0.8018018018018018,NaN,0.25409836065573765,0.7295081967213115,0.0
0.7505528871422911,0.3238095238095238,128.0,0.7505528871422911,0.5714285714285714,NaN,0.20571428571428574,0.5942857142857143,0.0
0.8150108932461875,0.23529411764705882,82.0,0.691684822076979,0.5462962962962963,NaN,0.16190476190476188,0.5428571428571429,0.0
0.0,0.33548387096774196,66.0,0.0,0.5967741935483871,NaN,0.1146496815286624,0.4585987261146497,0.0
0.0,0.6789473684210526,37.0,0.0,0.9210526315789473,NaN,0.5524861878453038,0.7624309392265194,0.0
0.7230994152046785,0.3775,64.0,0.7230994152046785,0.7125,NaN,0.17525773195876293,0.5876288659793815,0.0
0.7970214334520085,0.20430107526881722,67.0,0.6617023890866808,0.5376344086021505,NaN,0.19289340101522845,0.4873096446700508,0.0
0.7725388994045709,0.9145299145299145,25.0,0.7725388994045709,0.8208955223880597,NaN,0.852589641434263,0.8764940239043825,0.0
0.7362629733763755,0.49072164948453606,64.0,0.7362629733763755,0.6161616161616161,NaN,0.29591836734693877,0.6224489795918368,0.0
0.7890831783365404,0.3805309734513274,58.0,0.7656479759294893,0.7610619469026548,NaN,0.30833333333333335,0.7166666666666667,0.0
0.8540649836372136,0.42028985507246375,37.0,0.7567749727286893,0.6625,NaN,0.3221476510067114,0.7114093959731543,0.0
0.749126559714795,0.32266666666666666,51.0,0.749126559714795,0.6,NaN,0.19999999999999996,0.5375,0.0
0.7037622350875363,0.4,77.0,0.7037622350875363,0.5363636363636364,NaN,0.2325581395348837,0.5395348837209302,0.0
0.7263423109826745,0.3510791366906475,125.0,0.7263423109826745,0.4887640449438202,NaN,0.28391167192429023,0.5488958990536277,0.0
0.8399562394127612,0.35434782608695653,54.0,0.7332603990212686,0.6956521739130435,NaN,0.18627450980392157,0.6274509803921569,0.0
0.30000000000000004,0.309375,60.0,0.0,0.71875,NaN,0.23750000000000004,0.575,0.0
0.7657285877863211,0.34225352112676055,84.0,0.7657285877863211,0.6432748538011696,NaN,0.19169329073482433,0.6964856230031948,0.0
0.9060769274386168,0.4905109489051095,44.0,0.843461545731028,0.9343065693430657,NaN,0.40909090909090906,0.8246753246753247,0.0
0.8895421547815604,0.6278481012658228,71.0,0.8159035913026006,0.7515527950310559,NaN,0.445141065830721,0.7586206896551724,0.0
0.8663504111321948,0.3333333333333333,45.0,0.7772506852203246,0.6764705882352942,NaN,0.31794871794871793,0.7076923076923076,0.0
0.8188766560494853,0.45057471264367815,56.0,0.741252365784979,0.5948275862068966,NaN,0.24630541871921185,0.6798029556650247,0.0
0.7416122004357298,0.6980392156862745,57.0,0.7416122004357298,0.6180555555555556,NaN,0.4715447154471545,0.7235772357723578,0.0
0.8945806680881307,0.46190476190476193,31.0,0.824301113480218,0.8650793650793651,NaN,0.3384615384615385,0.8384615384615385,0.0
0.8112363539310266,0.1865546218487395,74.0,0.6853939232183777,0.6386554621848739,NaN,0.11673151750972766,0.5914396887159533,0.0
0.7594545864322741,0.3627586206896552,109.0,0.7594545864322741,0.6275862068965518,NaN,0.21943573667711602,0.5642633228840126,0.0
0.6511988561525612,0.27761194029850744,56.0,0.6511988561525612,0.4383561643835616,NaN,0.1428571428571429,0.4571428571428572,0.0
0.7056683806610341,0.6571428571428571,58.0,0.7056683806610341,0.6016260162601627,NaN,0.22429906542056077,0.691588785046729,0.0
0.8514130434782609,0.26956521739130435,57.0,0.7523550724637681,0.6630434782608695,NaN,0.14583333333333337,0.6354166666666667,0.0
0.787737836827835,0.5113207547169811,37.0,0.787737836827835,0.8301886792452831,NaN,0.4748858447488584,0.7945205479452055,0.0
0.8398559229306877,0.4795180722891566,55.0,0.7330932048844795,0.7349397590361446,NaN,0.2722513089005235,0.6387434554973822,0.0
0.6817927170868346,0.3628571428571429,40.0,0.6817927170868346,0.6,NaN,0.30000000000000004,0.6,0.0
0.8678848920863309,0.51,40.0,0.7798081534772182,1.0,NaN,0.41004184100418406,0.8284518828451883,0.0
0.867021389406166,0.5288888888888889,77.0,0.77836898234361,0.8222222222222222,NaN,0.24840764331210186,0.7006369426751593,0.0
0.8200363058770138,0.8333333333333334,38.0,0.742909008395734,0.672566371681416,NaN,0.5968586387434556,0.7958115183246073,0.0
0.8456642807137856,0.34444444444444444,53.0,0.7427738011896428,0.5742574257425742,NaN,0.26178010471204194,0.6073298429319371,0.0
0.7639351641509752,0.3402777777777778,80.0,0.7639351641509752,0.8611111111111112,NaN,0.296969696969697,0.7454545454545455,0.0
0.7668016691212568,0.7690721649484537,49.0,0.7668016691212568,0.9484536082474226,NaN,0.6160337552742616,0.7763713080168777,0.0
0.7329005869050363,0.43963963963963965,53.0,0.7329005869050363,0.6846846846846847,NaN,0.3876651982378855,0.6696035242290749,0.0
0.8354007992076232,0.5394736842105263,43.0,0.725667998679372,0.7894736842105263,NaN,0.47619047619047616,0.7142857142857143,0.0
0.7193440919371601,0.5,66.0,0.7193440919371601,0.5178571428571429,NaN,0.12371134020618557,0.5463917525773196,0.0
0.736532146682451,0.31851851851851853,62.0,0.736532146682451,0.6172839506172839,NaN,0.14689265536723162,0.5423728813559322,0.0
0.8207962193996635,0.23,68.0,0.7439945991423764,0.5280898876404494,NaN,0.1775147928994083,0.5443786982248521,0.0
0.7375055285272003,0.5073529411764706,67.0,0.7375055285272003,0.7647058823529411,NaN,0.29166666666666663,0.7152777777777778,0.0
0.7797556314116725,0.4101694915254237,90.0,0.7797556314116725,0.5873015873015873,NaN,0.14754098360655743,0.5983606557377049,0.0
0.7360611959668564,0.3660377358490566,78.0,0.7360611959668564,0.5283018867924528,NaN,0.19266055045871555,0.5137614678899083,0.0
0.8781597319951396,0.3903225806451613,42.0,0.7969328866585661,0.7741935483870968,NaN,0.3027888446215139,0.7649402390438247,0.0
0.7816114542779085,0.4779220779220779,49.0,0.7816114542779085,0.6753246753246753,NaN,0.3190184049079755,0.6380368098159509,0.0
0.7429595494111623,0.24523809523809523,52.0,0.7429595494111623,0.6309523809523809,NaN,0.1581920903954802,0.576271186440678,0.0
0.7009730502881188,0.6,66.0,0.7009730502881188,0.8282828282828283,NaN,0.47346938775510206,0.6612244897959183,0.0
0.8130873085839291,0.7204819277108434,54.0,0.8130873085839291,0.891566265060241,NaN,0.41747572815533984,0.7184466019417476,0.0
0.8164790764790765,0.602020202020202,70.0,0.6941317941317942,0.564935064935065,NaN,0.3320158102766798,0.6877470355731226,0.0
0.8668278529980658,0.4,24.0,0.778046421663443,0.6382978723404256,NaN,0.3516483516483516,0.6593406593406593,0.0
0.7585741088180112,0.38461538461538464,67.0,0.7317490097977902,0.45121951219512196,NaN,0.36250000000000004,0.4625,0.0
0.4,0.434,54.0,0.0,0.67,NaN,0.36,0.6699999999999999,0.0
0.6985510785510786,0.5777777777777777,33.0,0.6985510785510786,0.6266666666666667,NaN,0.3913043478260869,0.6666666666666667,0.0
0.8884780548978651,0.7675213675213676,48.0,0.8141300914964419,0.9316239316239316,NaN,0.3458646616541353,0.8195488721804511,0.0
0.7012250712250713,0.2923076923076923,48.0,0.7012250712250713,0.5538461538461539,NaN,0.23357664233576647,0.5109489051094891,0.0
0.8820245972382048,0.590625,34.0,0.8033743287303414,0.765625,NaN,0.5174825174825175,0.6853146853146853,0.0
0.8565643360243884,0.5755725190839694,60.0,0.7609405600406474,0.6451612903225806,NaN,0.4755244755244755,0.6993006993006994,0.0
0.7244539411206078,0.3261538461538461,53.0,0.7244539411206078,0.5538461538461539,NaN,0.26277372262773724,0.5255474452554745,0.0
0.7071134626690183,0.35802469135802467,61.0,0.7071134626690183,0.49,NaN,0.24309392265193375,0.5303867403314917,0.0
0.7897356465609426,0.2425531914893617,50.0,0.6495594109349043,0.5918367346938775,NaN,0.14583333333333337,0.6041666666666667,0.0
0.738486083556506,0.36619718309859156,44.0,0.738486083556506,0.7605633802816901,NaN,0.2592592592592593,0.6666666666666667,0.0
0.9071198477194524,0.7413793103448276,55.0,0.8451997461990873,0.8793103448275862,NaN,0.63003663003663,0.7472527472527473,0.0
0.9169841269841269,0.6459259259259259,27.0,0.8616402116402115,0.8376623376623377,NaN,0.4152249134948097,0.8927335640138409,0.0
0.7605660860941175,0.10177514792899409,139.0,0.7605660860941175,0.5325443786982249,NaN,0.09826589595375723,0.5086705202312138,0.0
0.7604688708326514,0.4764044943820225,57.0,0.7604688708326514,0.6629213483146067,NaN,0.23076923076923073,0.6373626373626373,0.0
0.8040616838701655,0.24705882352941178,86.0,0.7550771048377068,0.75,NaN,0.17940199335548168,0.6777408637873754,0.0
0.7911510740027118,0.3965317919075145,58.0,0.7911510740027118,0.8208092485549133,NaN,0.24929178470254953,0.7988668555240793,0.0
0.7748138663631622,0.3154929577464789,84.0,0.7748138663631622,0.7323943661971831,NaN,0.2736156351791531,0.6514657980456027,0.0
0.8799130279512573,0.5006802721088436,49.0,0.7998550465854288,0.7670454545454546,NaN,0.3777089783281734,0.8359133126934984,0.0
0.0,0.30120481927710846,65.0,0.0,0.4716981132075472,NaN,0.15873015873015872,0.5185185185185186,0.0
0.7199512494996284,0.265,62.0,0.7199512494996284,0.5057471264367817,NaN,0.20359281437125754,0.5029940119760479,0.0
0.7454333210770026,0.28256880733944956,84.0,0.7454333210770026,0.5636363636363636,NaN,0.136986301369863,0.5570776255707763,0.0
0.785594752091094,0.8379746835443038,36.0,0.785594752091094,0.6788990825688074,NaN,0.5957446808510638,0.7872340425531915,0.0
0.7279197410776358,0.4631578947368421,38.0,0.7279197410776358,0.5714285714285714,NaN,0.28358208955223885,0.6417910447761195,0.0
0.682257742901128,0.6076923076923076,67.0,0.682257742901128,0.5339805825242718,NaN,0.4419889502762431,0.6077348066298343,0.0
0.860933123309249,0.6150943396226415,52.0,0.7682218721820817,0.7452830188679245,NaN,0.5315315315315315,0.7117117117117118,0.0
0.7029187930880115,0.3788235294117647,67.0,0.7029187930880115,0.5098039215686274,NaN,0.160427807486631,0.5561497326203209,0.0
0.8327287021154945,0.45151515151515154,37.0,0.7212145035258243,0.65,NaN,0.28767123287671237,0.7123287671232876,0.0
0.7655659155659156,0.6060606060606061,54.0,0.7655659155659156,0.7171717171717171,NaN,0.4137931034482759,0.6896551724137931,0.0
0.7239655636265806,0.4514285714285714,59.0,0.7239655636265806,0.5066666666666667,NaN,0.37241379310344824,0.5103448275862069,0.0
0.9313688623757995,0.4859154929577465,21.0,0.8856147706263325,0.8943661971830986,NaN,0.28771929824561404,0.8842105263157894,0.0
0.7908978174603174,0.6780952380952381,46.0,0.7908978174603174,0.6875,NaN,0.5321888412017167,0.7467811158798283,0.0
0.872977433913604,0.422,66.0,0.7882957231893402,0.69,NaN,0.26724137931034486,0.5948275862068966,0.0
0.792571898385852,0.6409090909090909,33.0,0.792571898385852,0.7238095238095238,NaN,0.37305699481865284,0.7875647668393783,0.0
0.8636234320444847,0.37727272727272726,73.0,0.7727057200741411,0.6621621621621622,NaN,0.16428571428571426,0.7,0.0
0.8778416529900975,0.47704918032786886,54.0,0.7964027549834959,0.7007874015748031,NaN,0.13654618473895586,0.714859437751004,0.0
0.9287603596010676,0.6083333333333333,49.0,0.8812672660017794,0.7416666666666667,NaN,0.5447154471544715,0.7235772357723578,0.0
0.7553352675693101,0.6851851851851852,66.0,0.7281502972992335,0.6170212765957447,NaN,0.321285140562249,0.6907630522088353,0.0
0.7053344192201975,0.6236842105263158,49.0,0.7053344192201975,0.6063829787234043,NaN,0.5529411764705883,0.6705882352941177,0.0
0.7656313813481344,0.7518518518518519,67.0,0.7656313813481344,0.8703703703703703,NaN,0.2929577464788733,0.7887323943661972,0.0
0.8420360897982381,0.827536231884058,68.0,0.8420360897982381,0.6847826086956522,NaN,0.49068322981366463,0.782608695652174,0.0
0.7527224546059511,0.20382165605095542,118.0,0.7527224546059511,0.5,NaN,0.1577287066246057,0.49842271293375395,0.0
0.7192283661355826,0.3861111111111111,66.0,0.7192283661355826,0.4536082474226804,NaN,0.3076923076923077,0.5207100591715976,0.0
0.7762496649198312,0.8181818181818182,46.0,0.7762496649198312,0.7407407407407407,NaN,0.435374149659864,0.8095238095238095,0.0
0.7987457508584269,0.5230769230769231,44.0,0.7987457508584269,0.6615384615384615,NaN,0.47058823529411764,0.6176470588235294,0.0
0.7449195626195854,0.7,46.0,0.7449195626195854,0.7840909090909091,NaN,0.3076923076923077,0.7076923076923076,0.0
0.8843075117370892,0.5366197183098591,55.0,0.807179186228482,0.7887323943661971,NaN,0.32867132867132864,0.7832167832167832,0.0
0.7251263911655595,0.6014925373134329,78.0,0.7251263911655595,0.6184971098265896,NaN,0.3843648208469055,0.6905537459283387,0.0
0.8506376598629704,0.33707865168539325,69.0,0.751062766438284,0.550561797752809,NaN,0.22340425531914898,0.5212765957446808,0.0
0.8509183201763744,0.6791666666666667,44.0,0.7515305336272906,0.7916666666666666,NaN,0.448780487804878,0.7414634146341463,0.0
0.8267711717156455,0.4742857142857143,65.0,0.7112852861927426,0.49193548387096775,NaN,0.21649484536082475,0.6288659793814433,0.0
0.8542201106693323,0.5552631578947368,40.0,0.7570335177822205,0.8026315789473685,NaN,0.48,0.6857142857142857,0.0
0.8462582345191041,0.49318181818181817,48.0,0.7437637241985068,0.6347826086956522,NaN,0.2660098522167488,0.7192118226600985,0.0
0.715918584339637,0.20606060606060606,53.0,0.715918584339637,0.5757575757575758,NaN,0.18181818181818177,0.5314685314685315,0.0
0.8145807670197914,0.19555555555555557,63.0,0.7351153814568449,0.6666666666666666,NaN,0.13,0.6,0.0
0.7798206742235122,0.3847457627118644,65.0,0.7798206742235122,0.6589147286821705,NaN,0.17004048582995956,0.6720647773279352,0.0
0.8602378926718598,0.2791666666666667,68.0,0.7670631544530996,0.7569444444444444,NaN,0.20846905537459282,0.7100977198697068,0.0
0.8107776607776609,0.35974025974025975,88.0,0.8107776607776609,0.6623376623376623,NaN,0.11912225705329149,0.6394984326018809,0.0
0.792114521186632,0.3509090909090909,75.0,0.792114521186632,0.6545454545454545,NaN,0.34080717488789236,0.6367713004484306,0.0
0.6720178598675801,0.24175824175824176,92.0,0.6720178598675801,0.6923076923076923,NaN,0.19130434782608696,0.5304347826086957,0.0
0.7241800356506239,0.31407407407407406,118.0,0.6935333729451377,0.6148148148148148,NaN,0.11801242236024845,0.515527950310559,0.0
0.0,0.5027027027027027,60.0,0.0,0.5294117647058824,NaN,0.30051813471502586,0.6528497409326425,0.0
0.8267651723916944,0.5191489361702127,60.0,0.7112752873194906,0.546875,NaN,0.2702702702702703,0.6306306306306306,0.0
0.8723073397031728,0.3569620253164557,94.0,0.787178899505288,0.5797872340425532,NaN,0.2543352601156069,0.6242774566473989,0.0
0.9097156953438175,0.9063829787234042,58.0,0.8495261589063624,0.62,NaN,0.6885245901639344,0.7622950819672132,0.0
0.8663225371120108,0.56,81.0,0.7772042285200179,0.48333333333333334,NaN,0.48372093023255813,0.5395348837209302,0.0
0.9369443965269392,0.6258064516129033,46.0,0.8949073275448987,0.7580645161290323,NaN,0.578125,0.734375,0.0
0.7332163557201316,0.45544554455445546,50.0,0.7332163557201316,0.652542372881356,NaN,0.2100456621004566,0.6849315068493151,0.0
0.706547619047619,0.45714285714285713,74.0,0.706547619047619,0.53125,NaN,0.4,0.5555555555555556,0.0
0.7989583888800014,0.30851063829787234,48.0,0.7989583888800014,0.6808510638297872,NaN,0.2857142857142857,0.6666666666666667,0.0
0.7263468013468014,0.38181818181818183,42.0,0.7263468013468014,0.5694444444444444,NaN,0.26086956521739135,0.5942028985507246,0.0
0.8368076982317021,0.35789473684210527,76.0,0.766868140331003,0.553030303030303,NaN,0.29268292682926833,0.5853658536585367,0.0
0.7747677669552671,0.5015151515151515,63.0,0.7747677669552671,0.8333333333333334,NaN,0.2727272727272727,0.7692307692307692,0.0
0.7422222222222222,0.4777777777777778,42.0,0.7422222222222222,0.6666666666666666,NaN,0.47777777777777775,0.6666666666666667,0.0
0.0,0.5584905660377358,70.0,0.0,0.34782608695652173,NaN,0.38620689655172413,0.4275862068965517,0.0
0.7479114452798662,0.3494736842105263,55.0,0.7479114452798662,0.6947368421052632,NaN,0.22999999999999998,0.63,0.0
0.7061364439731354,0.454,57.0,0.7061364439731354,0.68,NaN,0.2790697674418605,0.6325581395348837,0.0
0.7777437780497757,0.29069767441860467,63.0,0.7777437780497757,0.5116279069767442,NaN,0.13953488372093026,0.5,0.0
0.7754259538573264,0.5784615384615385,61.0,0.7754259538573264,0.7769230769230769,NaN,0.4,0.7622641509433963,0.0
0.8650542068181218,0.8409448818897638,50.0,0.7750903446968698,0.889763779527559,NaN,0.5,0.8071428571428572,0.0
0.8247667039940277,0.3192982456140351,49.0,0.7079445066567128,0.5964912280701754,NaN,0.21052631578947367,0.5112781954887218,0.0
0.7424394547888524,0.36626506024096384,60.0,0.7424394547888524,0.5662650602409639,NaN,0.26900584795321636,0.5380116959064327,0.0
0.8680505379721982,0.5839285714285715,65.0,0.7800842299536637,0.6617647058823529,NaN,0.32258064516129037,0.7258064516129032,0.0
0.7774349125053351,0.7154929577464789,51.0,0.7774349125053351,0.8028169014084507,NaN,0.6849315068493151,0.7671232876712328,0.0
0.8094661629990197,0.712280701754386,69.0,0.7278088042843139,0.630057803468208,NaN,0.3344947735191638,0.759581881533101,0.0
0.8704258426422942,0.3475409836065574,59.0,0.7840430710704903,0.819672131147541,NaN,0.24264705882352944,0.7352941176470589,0.0
0.8337355836849508,0.5,68.0,0.7624794052642154,0.53,NaN,0.2282608695652174,0.5760869565217391,0.0
0.8442388800283537,0.7777777777777778,74.0,0.7403981333805895,0.8080808080808081,NaN,0.6581196581196581,0.6837606837606838,0.0
0.7304157846170547,0.21797752808988763,63.0,0.7304157846170547,0.532608695652174,NaN,0.17679558011049723,0.5303867403314917,0.0
0.7412192408909629,0.3419354838709677,63.0,0.712465823212181,0.5344827586206896,NaN,0.19138755980861244,0.5933014354066986,0.0
0.852419770805768,0.5235294117647059,51.0,0.7540329513429467,0.7205882352941176,NaN,0.33766233766233766,0.6233766233766234,0.0
0.7721586417843764,0.5327868852459017,43.0,0.7721586417843764,0.9590163934426229,NaN,0.4626334519572953,0.8327402135231317,0.0
0.6961962243110428,0.30869565217391304,83.0,0.6961962243110428,0.4573643410852713,NaN,0.16289592760180993,0.5339366515837104,0.0
0.8988852476276964,0.7290322580645161,31.0,0.8314754127128273,0.6395348837209303,NaN,0.5810810810810811,0.7432432432432432,0.0
0.7469831698382529,0.30303030303030304,47.0,0.7469831698382529,0.6060606060606061,NaN,0.28776978417266186,0.5611510791366907,0.0
0.7572858433220223,0.30923076923076925,55.0,0.7572858433220223,0.6861313868613139,NaN,0.26217228464419473,0.696629213483146,0.0
0.7516964342871776,0.2566929133858268,60.0,0.7516964342871776,0.8503937007874016,NaN,0.19931271477663226,0.7353951890034365,0.0
0.713330576233802,0.35268817204301073,55.0,0.713330576233802,0.6881720430107527,NaN,0.30456852791878175,0.6091370558375635,0.0
0.7302867383512545,0.36049382716049383,58.0,0.7302867383512545,0.5161290322580645,NaN,0.1724137931034483,0.5517241379310345,0.0
0.7617024685424139,0.5223529411764706,56.0,0.7617024685424139,0.6235294117647059,NaN,0.5146198830409356,0.6198830409356726,0.0
0.8741227577425758,0.5847826086956521,34.0,0.7902045962376262,0.8369565217391305,NaN,0.5,0.77,0.0
0.8221223093654679,0.2896551724137931,52.0,0.7035371822757798,0.6436781609195402,NaN,0.14893617021276595,0.5957446808510638,0.0
0.8819810395554103,0.9686956521739131,47.0,0.8033017325923505,0.7080745341614907,NaN,0.48550724637681164,0.8260869565217391,0.0
0.7552756797128161,0.5835820895522388,94.0,0.7552756797128161,0.6285714285714286,NaN,0.5474452554744526,0.6423357664233577,0.0
0.8527341640082914,0.260655737704918,85.0,0.7545569400138189,0.5447761194029851,NaN,0.1640625,0.5703125,0.0
0.7379013148911219,0.4666666666666667,55.0,0.7379013148911219,0.7471264367816092,NaN,0.227979274611399,0.6528497409326425,0.0
0.7285287649322737,0.3423076923076923,93.0,0.7285287649322737,0.6346153846153846,NaN,0.2594142259414226,0.5523012552301255,0.0
0.7405423630461389,0.4613861386138614,84.0,0.7405423630461389,0.5643564356435643,NaN,0.410958904109589,0.5114155251141552,0.0
0.7564816884464483,0.7216494845360825,45.0,0.7564816884464483,0.845360824742268,NaN,0.5844748858447488,0.7397260273972603,0.0
0.6769081164058334,0.4438356164383562,61.0,0.6769081164058334,0.46296296296296297,NaN,0.22099447513812154,0.5414364640883977,0.0
0.6900848478162948,0.37941176470588234,46.0,0.6900848478162948,0.5189873417721519,NaN,0.2857142857142857,0.5578231292517006,0.0
0.7211582856569306,0.37555555555555553,71.0,0.7211582856569306,0.7,NaN,0.19718309859154926,0.5915492957746479,0.0
0.8536150008385042,0.6746268656716418,73.0,0.7560250013975068,0.8656716417910447,NaN,0.5,0.7435897435897436,0.0
0.9026842275505719,0.4254545454545455,49.0,0.8378070459176198,0.7,NaN,0.41255605381165916,0.6905829596412556,0.0
0.0,0.3303030303030303,67.0,0.0,0.3942307692307692,NaN,0.12941176470588234,0.48235294117647054,0.0
0.8370710400430936,0.5820224719101124,58.0,0.728451733405156,0.7078651685393258,NaN,0.3052631578947368,0.6631578947368422,0.0
0.86008069229464,0.5508474576271186,44.0,0.7668011538244001,0.7290322580645161,NaN,0.2564102564102564,0.8278388278388278,0.0
0.9561170212765958,0.9382978723404255,21.0,0.9268617021276596,0.8125,NaN,0.3398058252427184,0.883495145631068,0.0
0.7806419683257918,0.6707692307692308,32.0,0.7562688536953243,0.6823529411764706,NaN,0.33333333333333337,0.7733333333333333,0.0
0.8991199517781796,0.6217687074829932,35.0,0.831866586296966,0.8227848101265823,NaN,0.20983606557377055,0.8524590163934427,0.0
0.7114391473941745,0.19791666666666666,67.0,0.7114391473941745,0.625,NaN,0.13207547169811318,0.5660377358490566,0.0
0.8135945066285624,0.20980392156862746,62.0,0.6893241777142706,0.5576923076923077,NaN,0.09708737864077666,0.5533980582524272,0.0
0.8297101449275363,0.3217391304347826,45.0,0.716183574879227,0.6521739130434783,NaN,0.3152173913043478,0.6521739130434783,0.0
0.8654194399472328,0.636697247706422,44.0,0.7756990665787212,1.0,NaN,0.5190839694656488,0.83206106870229,0.0
0.8518056959892147,0.385,63.0,0.7530094933153578,0.5125,NaN,0.3614457831325302,0.49397590361445787,0.0
0.799685936151855,0.5622950819672131,99.0,0.799685936151855,0.544,NaN,0.5425101214574899,0.5506072874493927,0.0
0.7571847507331378,0.56,29.0,0.7571847507331378,0.7857142857142857,NaN,0.40816326530612246,0.7210884353741497,0.0
0.8689285714285715,0.534375,58.0,0.7815476190476192,0.7142857142857143,NaN,0.35074626865671643,0.7462686567164178,0.0
0.8701505183413079,0.2875,44.0,0.7835841972355131,0.5606060606060606,NaN,0.18461538461538463,0.5692307692307692,0.0
